3736:302,654,616,58,84,8,518,245,564,363
3737:302,616,654,58,650,8,84,29,289,518
3751:17,616,58,654,8,542,650,15,861,84
3752:17,302,58,616,29,84,354,361,301,542
3800:654,542,302,58,61,32,101,364,554,289
3811:76,17,533,8772,4671,4040,7622,603,13341,7926
3820:17,58,616,8,650,15,354,518,76,101
3840:654,1102,58,354,616,650,138,866,8,518
3846:17,654,58,61,302,564,518,364,289,8
3849:58,616,8,138,518,650,94,736,866,76
3850:654,58,616,29,518,354,736,289,76,138
3857:654,58,302,616,29,8,518,1102,76,6
3859:616,17,58,302,15,564,518,61,1196,8
3862:17,58,542,654,302,616,518,15,8,787
3888:17,81,76,8,508,302,654,70,616,245
3911:616,17,302,518,654,650,58,15,542,238
3921:81,17,780,70,1749,508,5767,262,616,986
3929:302,616,58,654,542,8,650,15,518,736
3930:17,15,616,245,542,518,61,58,654,8
3934:6823,17084,1208,157,10541,5111,13049,5627,20411,7223
3947:616,518,302,654,58,84,61,564,32,650
3950:302,654,564,8,84,61,15,518,542,861
3962:17,616,302,58,654,8,564,15,518,1196
3974:353,1951,4797,8694,17,518,245,601,8,616
3975:17,654,58,302,542,518,564,650,61,8
3988:81,17,780,70,616,302,226,564,542,8
4001:17,302,654,76,616,58,8,866,84,29
4006:17,616,302,654,15,58,61,542,245,32
4007:81,226,17,76,616,986,542,70,508,500
4008:17,654,302,84,76,138,508,1023,650,616
4009:17,616,542,654,518,15,58,8,302,32
4028:81,17,226,780,3423,508,500,70,5767,1888
4031:17,76,616,302,518,564,32,8,70,81
4035:17,518,3207,8,774,2403,2714,1827,2696,654
4053:17,616,518,15,302,542,8,654,58,564
4064:654,302,861,15,542,8,84,650,518,289
4067:654,17,58,542,15,8,1196,32,861,650
4068:17,302,616,65,650,327,508,518,32,564
4069:518,15,542,650,32,354,94,289,322,101
4075:17,302,654,76,616,58,8,866,84,29
4076:25271,76,87178,347,225,698,31273,46579,65579,91878
4084:17,654,861,15,564,518,29,84,8,101
4091:17,616,58,654,302,61,8,15,542,518
4098:15228,6456,9862,32895,9041,37149,14657,2485,276,2252
4103:302,58,616,654,84,76,564,650,29,8
4104:616,654,302,542,58,8,76,518,61,508
4124:168,984,719,5480,8860,1400,5557,8733,463,661
4132:616,17,542,61,15,654,302,58,8,1196
4134:12084,202,122533,44239,111949,62,24038,14394,17613,79911
4138:17,302,70,8,654,84,616,245,2162,76
4140:168,1326,76,2337,719,984,2153,1528,6097,5480
4149:17,302,654,76,616,58,8,866,84,29
4158:168,564,17,719,245,1002,5480,61,1460,698
4164:17,302,616,654,518,61,245,15,8,32
4167:17,518,302,84,8,245,58,787,94,131
4171:9289,8321,17,226,1511,736,101,616,11050,3471
4177:17,616,518,542,58,302,654,8,32,508
4179:17,302,58,616,15,61,84,542,322,354
4184:616,84,650,76,354,542,8,61,15,289
4190:17,654,736,8,76,564,302,3789,650,1023
4209:1164,866,361,45182,61418,1326,29969,2025,14500,1223
4210:17,58,654,616,101,302,542,518,15,61
4211:4600,100732,28789,88132,91309,43926,108608,17,302,654
4213:302,654,542,15,861,1196,564,61,84,289
4223:17,302,654,76,616,58,8,866,84,29
4237:302,518,616,654,58,101,564,354,61,29
4242:17,616,302,542,654,15,58,518,61,650
4248:226,873,901,378,931,2548,4755,2121,1352,1208
4249:17,168,564,302,81,719,984,5480,58,226
4265:17,302,654,58,29,616,285,84,239,8
4269:17,616,58,15,564,518,650,354,84,289
4273:654,616,302,58,76,542,70,8,84,301
4275:17,654,616,58,8,84,508,76,32,542
4277:17,654,58,542,8,518,29,564,61,76
4281:58,17,302,861,650,29,542,8,15,6
4301:17,616,654,302,15,542,518,61,245,32
4303:17,616,302,654,58,518,15,32,650,1196
4304:302,15,84,542,8,94,518,650,787,564
4344:654,17,58,302,15,542,564,518,364,861
4353:17,787,302,8,654,84,518,650,616,58
4357:17,302,616,564,8,61,542,58,32,654
4365:168,76,17,984,564,1326,719,5480,8860,238
4371:17,616,654,58,302,8,32,508,564,84
4372:302,70,616,76,58,84,8,518,654,542
4399:616,17,58,518,542,15,564,650,84,861
4400:17,616,302,654,58,15,61,542,564,364
4407:616,58,542,8,518,650,15,29,861,564
4424:12222,44885,76002,861,1558,826,8873,3517,19251,40543
4426:4455,12906,50294,29047,986,35703,42487,85105,95591,8764
4436:17,245,508,302,8,616,76,654,364,363
4453:8,81,500,40,931,2548,225,4755,840,1208
4457:17,616,245,542,15,8,61,32,654,58
4458:17,616,364,245,542,564,518,58,65,61
4466:17,84,301,8,76,542,518,1102,15,650
4469:17,654,542,61,518,1196,554,32,1511,650
4482:17,58,302,61,861,32,564,518,8,364
4507:84,302,654,518,616,1102,58,564,301,354
4514:17,616,654,58,76,564,8,61,542,84
4517:302,616,58,1102,518,354,138,289,29,650
4519:17,302,1239,359,18722,55480,49928,616,861,155
4522:4671,8772,7622,3522,311,2543,5975,533,12861,76
4530:17,302,654,58,564,650,15,542,8,518
4537:17,302,616,8,542,84,518,654,101,861
4543:17,654,616,302,564,15,8,58,518,1405
4562:17,616,8,654,302,564,650,32,58,518
4578:17,84,8,29,542,76,861,1102,285,650
4588:17,302,58,616,76,84,518,1102,650,861
4618:245,17,15,8,518,4268,616,508,61,1405
4633:4755,947,508,378,931,1208,3704,3107,1091,4542
4637:3926,986,35703,8764,35303,81,226,508,238,780
4640:58,15,518,32,564,61,8,84,29,364
4641:189,2880,3107,1527,4825,6434,508,17,12990,76
4642:616,654,302,8,508,518,542,76,650,101
4651:302,654,616,17,58,861,650,61,542,15
4665:616,58,654,84,518,8,289,542,650,15
4666:4479,17,302,654,76,616,58,8,866,84
4682:698,76,1119,1546,3112,22920,238,10048,1460,7146
4687:302,58,616,84,29,1102,650,354,15,542
4692:616,58,654,518,15,302,61,8,84,564
4696:17,302,654,76,616,58,8,866,84,29
4702:902,13617,5197,518,616,698,83444,3509,67691,1884
4730:302,654,58,616,84,518,8,354,15,650
4736:654,302,84,616,354,76,48,58,94,29
4745:17,302,542,15,518,84,564,61,32,554
4749:17,616,508,302,8,654,542,518,245,58
4751:8167,25910,3126,367,12332,3477,70,81,2423,14841
4760:76,17,6387,2848,302,616,736,2139,698,564
4762:616,17,58,654,302,542,61,15,861,518
4767:17,302,616,58,654,564,226,650,70,12332
4774:58,616,518,650,354,76,542,861,15,289
4779:616,17,302,58,518,654,8,84,32,6
4788:302,58,654,616,518,1102,650,564,101,736
4789:17,302,654,76,616,58,8,866,84,29
4794:302,654,58,616,84,8,354,29,15,518
4796:10503,17,8454,81,27291,605,76,1352,14508,5767
4797:61,518,564,32,1196,94,62,364,1102,363
4802:654,302,616,58,84,8,29,15,518,354
4816:17,302,58,616,654,736,8,84,224,564
4831:654,58,29,616,84,8,518,650,354,6
4834:17,616,542,518,58,654,245,302,61,8
4852:17,616,58,654,564,302,542,650,518,70
4863:17,518,8,302,616,654,84,58,245,61
4870:17,302,616,654,58,29,84,8,650,76
4875:654,616,58,542,8,564,861,15,518,29
4889:654,302,616,58,8,518,70,650,15,542
4894:17,76,866,616,698,654,302,8,787,70
4898:17,302,654,76,616,58,8,866,84,29
4910:302,58,654,616,29,84,8,542,564,354
4919:17,616,654,58,302,15,518,8,94,61
4926:616,302,58,654,15,61,542,84,650,518
4934:1352,10041,2880,1527,3107,17,508,378,1002,76
4935:15,245,302,654,518,616,508,2302,94,1410
4944:17,508,302,564,76,873,650,901,736,3789
4946:17,84,302,616,245,654,58,354,70,508
4949:17,508,8,322,654,354,224,9354,61,650
4951:1205,17,302,1410,70,76,564,616,245,654
4956:17,58,616,654,76,29,15,564,8,542
4961:17,616,76,81,61,564,8,245,787,508
4984:4826,302,616,29,236,2618,2512,205,244,1318
4986:17,616,654,15,32,542,8,518,1023,564
4991:17,302,654,76,616,58,8,866,84,29
4992:17,302,616,654,15,58,542,364,32,554
4998:58,17,302,518,542,15,29,861,84,650
5001:17,616,302,58,518,650,542,76,564,787
5002:6503,15921,8660,24608,17,302,409,8,19871,84
5006:17,654,302,616,58,542,15,6,554,650
5007:17,710,4268,564,1410,5117,61,1065,1382,103
5011:3548,698,802,115725,117347,81,508,262,500,719
5015:17,616,654,61,94,15,8,518,302,58
5018:654,616,58,518,15,542,650,61,564,29
5031:302,654,58,84,518,564,1102,29,650,76
5039:1002,3506,16036,1340,441,10536,13,9661,4194,827
5040:17,616,15,518,58,542,654,302,103,84
5047:17,616,61,32,518,8,15,58,542,302
5048:17,616,76,58,650,564,654,302,245,508
5079:616,58,542,15,8,289,76,518,564,84
5086:17,616,76,654,302,58,542,70,61,15
5088:17,616,58,302,650,289,554,861,8,518
5089:17,302,29,58,654,76,616,650,84,542
5090:17,508,76,70,354,84,787,650,302,1405
5097:17,508,302,616,76,542,654,8,518,32
5107:17,654,616,8,518,542,302,58,15,61
5108:17,76,70,58,8,302,226,616,81,654
5119:616,302,654,58,84,518,542,1196,15,650
5120:17,302,616,58,654,361,542,76,866,546
5129:168,5480,984,8860,760,719,76,463,5738,661
5147:654,58,8,84,650,76,861,29,542,518
5148:17,302,654,76,616,58,8,866,84,29
5176:17,302,616,654,542,861,518,101,15,32
5180:17,302,70,76,616,650,1405,873,289,1023
5188:508,17,76,4755,542,8,245,226,564,302
5202:17,302,654,76,616,58,8,866,84,29
5207:17,302,616,654,518,8,84,61,650,58
5208:17,518,84,542,15,289,650,564,138,101
5214:17,8,302,84,518,654,616,327,76,354
5217:17,302,616,654,58,32,15,76,6,61
5247:616,17,542,654,302,58,15,1196,861,518
5271:17,70,76,616,302,58,101,518,508,1535
5276:36752,32280,58142,47134,20744,20963,19929,37455,73638,7573
5279:17,302,58,8,736,29,518,94,650,101
5288:302,654,58,616,8,518,84,354,289,301
5294:17,245,518,542,8,32,15,616,302,1405
5299:58,654,616,650,861,15,564,61,518,1196
5300:17,616,302,654,8,58,518,84,542,15
5306:17,654,302,616,58,15,518,29,364,8
5307:17,302,654,76,616,58,8,866,84,29
5309:48,17,518,245,84,354,302,654,8,70
5323:15,16347,82586,15573,17,409,273,3855,301,901
5325:16073,8611,62270,89362,105630,99343,68501,100151,40273,20618
5329:17,1119,84,302,245,4420,354,2935,70,947
5335:1102,302,654,29,58,8,518,354,616,736
5358:17,58,302,616,84,654,873,787,76,518
5361:17,302,58,616,84,8,29,542,1102,518
5364:564,616,654,17,542,1023,302,2139,650,58
5378:302,518,8,15,61,289,1196,554,354,322
5385:616,58,8,518,245,564,32,76,94,15
5387:17,650,564,76,32,861,518,322,787,8
5397:616,84,354,29,289,1102,564,76,542,301
5398:58,17,654,616,518,542,302,289,902,564
5403:654,58,542,84,518,8,15,564,650,61
5425:17,302,654,616,518,542,84,8,15,554
5433:654,58,616,29,84,224,8,76,354,1102
5434:17,302,616,654,58,76,70,226,363,84
5435:17,616,654,58,1102,736,29,101,564,902
5436:302,654,354,1102,29,8,58,301,616,70
5438:302,616,518,58,654,542,787,1102,15,61
5449:81,17,616,76,650,654,302,15,58,542
5455:17,654,302,58,61,518,32,245,564,8
5456:17,518,8,616,302,58,542,654,84,101
5458:17,302,8,518,245,616,654,1205,8873,564
5462:518,302,58,654,8,616,245,508,84,15
5472:226,780,5767,17,731,1749,262,3423,500,70
5474:58,302,542,15,518,8,84,564,32,554
5477:378,17,76,4755,9054,1991,603,5975,508,3107
5478:17,76,61,8,616,1410,65,245,508,542
5479:17,1405,542,302,65,616,327,245,32,8
5480:58,616,84,8,518,542,61,354,289,554
5499:17,140,226,70,654,508,616,1749,7211,650
5500:3578,19544,96442,63192,35016,42389,30759,14297,56320,16211
5502:17,518,8,616,654,302,650,58,199,14035
5512:17,616,58,654,15,302,61,32,8,518
5527:302,616,654,58,564,8,542,15,84,76
5529:17,302,654,76,616,58,8,866,84,29
5530:17,302,654,58,542,61,564,8,32,650
5535:17,302,616,518,654,32,58,76,564,542
5536:70,654,17,76,616,736,508,1382,8011,40
5542:17,616,518,654,15,8,302,787,61,245
5551:302,654,616,58,84,564,61,8,542,101
5562:17,302,616,58,542,84,15,29,354,61
5580:616,654,58,302,15,518,61,564,542,245
5584:12968,2260,2856,7940,5486,11577,46572,31356,16360,24065
5601:17,302,58,8,542,1196,15,76,518,84
5611:302,616,58,654,8,542,224,564,15,32
5632:654,17,302,58,542,15,1196,518,564,8
5640:76,654,58,17,698,1970,190,302,2139,564
5644:5975,1397,9054,603,2510,4889,13341,14268,7926,6311
5645:17,654,302,58,616,76,518,84,29,508
5656:616,58,518,654,302,61,564,15,101,787
5666:236,3448,12253,17,4203,564,1912,10075,654,14750
5683:719,984,8860,76,463,2153,661,574,2318,1528
5691:17,302,654,76,616,58,8,866,84,29
5696:17,616,8,15,654,61,84,58,302,542
5702:616,542,61,84,15,650,101,6,8,861
5707:1352,2880,3107,3172,1527,189,17,1410,508,12990
5717:17,76,8,302,12861,311,650,616,654,2543
5718:17,302,654,361,84,29,138,70,301,1102
5721:17,84,654,302,8,518,616,1102,58,101
5722:17,302,58,654,8,542,76,15,224,238
5741:58,616,8,518,736,94,76,650,289,101
5765:17,654,15,58,302,8,518,542,61,861
5766:6906,1176,42870,76,43400,358,8226,27364,21835,9095
5780:302,17,58,542,15,564,518,32,61,554
5784:616,17,302,58,76,654,518,650,554,542
5788:3591,719,28577,74483,47847,1730,41373,18709,17,302
5798:17,8,518,302,616,654,84,542,508,58
5803:8,542,15,76,29,564,61,289,32,1102
5817:17,58,616,84,650,8,542,1102,564,94
5822:17,518,8,15,302,1405,616,65,84,654
5834:17,302,654,58,616,564,650,8,518,29
5858:168,984,719,76,17,564,226,5480,8860,302
5863:4671,17,311,14259,378,8,84,302,76,12861
5864:17,616,302,654,15,564,650,542,8,61
5865:347,1546,14237,81,11887,9043,76,1790,70,3847
5866:81,226,76,508,731,17,780,564,168,654
5876:245,17,4268,518,616,564,4487,8,364,32
5884:17,616,542,302,58,654,8,15,1196,61
5890:302,17,654,58,616,76,84,285,542,322
5891:17,302,654,76,616,58,8,866,84,29
5892:17,302,654,76,616,58,8,866,84,29
5894:17,76,302,58,84,736,654,787,70,616
5896:6779,119275,65127,43442,14817,118550,327,1287,1460,511
5904:10372,2265,95617,92712,873,1277,4471,42552,38990,39898
5905:17,518,84,302,616,564,76,1102,654,650
5922:654,302,58,1102,8,518,736,301,29,650
5923:17,616,518,58,302,654,84,542,508,76
5943:17,302,616,654,58,542,518,8,29,650
5947:10860,39828,554,22192,41071,20261,353,32709,65522,13683
5956:654,58,302,15,564,8,1511,554,650,1403
5964:616,17,58,542,654,302,518,861,61,1511
5978:4146,6901,2857,6117,70,6545,1023,704,1677,9043
5990:17,654,245,302,616,61,58,518,15,542
5994:15777,19135,64804,63574,17,302,654,76,616,58
6001:76,17,698,719,168,984,564,5480,2139,81
6002:616,17,302,409,358,508,654,1196,650,542
6013:17,58,650,302,616,224,182,654,61,8
6018:17,616,654,302,518,61,15,58,245,354
6020:698,76,2265,654,58,1913,616,302,17,10048
6027:58,616,654,8,302,84,61,518,542,15
6031:58,17,6,322,4268,15,356,1140,1549,1937
6062:17,81,76,616,302,654,245,518,650,698
6067:17,302,654,84,138,29,354,48,616,224
6073:17,616,58,8,542,29,861,518,84,650
6076:17,58,302,654,542,15,564,650,8,518
6078:8,302,84,17,15921,1495,19871,9289,10492,1410
6083:17,654,616,58,302,322,15,301,245,29
6093:654,29,361,8,58,301,736,138,616,518
6109:17,302,654,8,84,616,518,58,29,101
6110:17,616,1410,76,564,508,58,8,302,2139
6118:616,15,654,61,245,58,518,8,564,508
6128:84,354,1102,650,76,301,138,8,289,518
6135:1790,17,76,378,226,1023,508,70,787,245
6137:302,58,8,542,518,15,61,289,29,736
6139:17,616,302,8,1102,654,518,58,736,542
6140:17,616,302,58,654,650,542,8,861,76
6145:13186,29,18792,33218,9745,1119,2030,1405,17424,1202
6146:17,302,654,76,616,58,8,866,84,29
6155:245,8,302,15,518,32,542,616,564,1410
6161:17,616,654,302,508,518,564,76,58,8
6162:17,302,616,654,542,518,84,15,61,289
6164:226,140,70,5767,986,508,262,780,17,616
6179:533,5975,10981,8772,4671,6311,4040,14814,3034,17316
6186:17,654,302,616,518,542,15,101,564,8
6192:17,302,508,654,542,226,58,616,76,1535
6202:17,302,654,616,8,542,564,58,650,787
6205:17,302,654,58,29,354,84,616,650,736
6207:654,302,616,58,518,15,8,61,564,364
6210:17,518,302,1102,654,564,138,101,354,902
6219:4755,3107,1527,1352,2880,10041,508,378,1712,189
6228:302,58,84,15,542,76,564,61,787,32
6270:17,8,616,787,518,654,542,302,58,101
6271:654,58,616,84,15,6,8,138,162,354
6274:17,302,654,76,616,58,8,866,84,29
6283:302,654,58,616,29,542,8,84,354,76
6290:17,616,654,302,58,15,542,518,8,76
6292:245,17,15,94,616,518,654,61,103,508
6298:17,616,508,302,654,564,518,58,542,8
6301:17,616,84,542,15,289,101,518,6,1102
6312:17,302,654,76,616,58,8,866,84,29
6331:780,17,226,731,70,508,3423,500,654,616
6336:17,616,302,518,654,84,564,58,8,32
6338:654,302,616,58,8,650,564,508,542,94
6345:616,518,8,245,302,58,542,654,61,32
6351:1913,17,76,302,654,245,616,361,2139,6387
6357:616,654,58,518,61,15,564,1196,650,322
6371:17,654,616,58,650,29,542,32,861,15
6391:17,302,654,76,616,58,8,866,84,29
6392:17,616,564,302,15,70,61,542,508,654
6395:4755,1352,508,17,76,542,8,378,654,58
6404:168,984,661,5480,1400,801,463,760,8733,1326
6407:508,81,76,1527,1352,70,8,226,302,616
6413:44,302,17,224,168,1682,1326,81,61,1460
6420:168,719,8733,984,76,1326,574,1400,2139,17
6450:616,58,654,518,1102,289,542,15,564,29
6457:17,302,76,398,14470,44315,114321,77984,654,616
6469:302,17,654,616,58,76,8,650,70,84
6475:17,302,616,542,61,650,15,518,84,29
6520:17,508,564,70,780,245,15,616,76,94
6536:2983,6960,5195,14906,32347,16350,16463,13700,29732,2345
6543:17,616,654,58,542,518,861,1196,564,76
6555:58,654,616,8,518,354,650,138,15,554
6565:302,22006,27071,37522,1550,654,1883,8439,138,518
6568:840,2548,3196,17,197,327,5627,5111,103,27070
6569:17,302,654,76,616,58,8,866,84,29
6587:17,302,58,654,542,564,861,15,650,518
6593:58,17,616,29,542,861,84,15,101,32
6594:17,302,84,48,1023,354,1187,76,616,654
6597:17,616,654,542,76,564,302,58,15,8
6600:17,508,70,226,81,138,2967,76,500,302
6601:17,654,302,76,58,1344,238,542,866,361
6602:30436,76,311,4671,7622,3034,12861,9435,19152,8392
6603:4575,12332,12734,8167,17527,25910,2318,367,70,37042
6641:17,302,8,542,616,518,654,58,15,32
6642:302,58,616,654,84,8,518,289,101,650
6655:17,302,866,654,354,58,84,616,29,138
6658:17,302,654,84,616,8,58,354,29,542
6671:3536,3715,1830,38470,7409,15553,6545,81,986,1382
6676:17,616,58,654,302,564,84,8,518,76
6682:84,58,616,8,518,736,101,650,138,289
6694:6432,36868,4386,27741,31969,89916,90937,36887,88297,26085
6698:17,302,654,76,616,58,8,866,84,29
6723:168,17,984,564,5480,302,661,8860,1400,226
6724:17,302,616,226,15,238,94,518,245,76
6725:302,17,654,58,616,84,354,542,76,650
6728:616,302,8,58,654,101,542,15,289,84
6735:17,616,58,542,518,8,15,61,564,289
6736:17,518,616,654,542,302,76,15,58,61
6737:17,654,302,616,15,76,58,787,518,8
6749:168,719,5480,1400,8860,661,463,8733,574,7838
6755:17,302,1102,8,654,58,518,616,29,861
6773:616,301,8,518,564,285,101,224,787,15
6792:17,654,302,58,8,518,101,15,29,354
6793:654,58,616,1102,354,518,8,138,29,508
6843:616,302,8,58,654,518,84,61,15,94
6851:17,518,10041,616,3107,564,2880,1527,378,245
6881:17,76,500,616,564,508,6491,58,654,226
6883:17,654,302,58,616,224,8,518,76,84
6886:616,58,32,518,84,61,76,8,1535,564
6889:302,654,58,84,616,518,29,245,61,76
6894:5152,6922,112582,17,302,654,76,616,58,8
6895:866,17,254,654,302,546,58,29,2139,76
6898:17,616,302,654,58,650,70,508,542,518
6903:17,654,302,354,29,84,58,301,736,616
6932:17,616,302,654,224,58,650,29,182,76
6933:17,616,76,238,508,302,81,364,650,70
6935:56570,40281,60549,25523,97616,39786,113270,52826,36213,17520
6939:17,302,654,616,58,518,84,542,32,138
6948:3514,4589,1007,769,6302,56195,102171,46,4858,100224
6950:17,302,654,76,616,58,8,866,84,29
6958:17,302,8,866,650,70,4326,2528,16676,113365
6960:17,302,654,616,76,84,8,361,518,70
6966:3770,25398,42150,9462,38716,8258,2303,103304,81362,5975
6977:17,542,302,654,8,518,58,616,15,873
6982:17,361,302,354,76,29,654,58,616,84
6983:17,302,654,76,616,58,8,866,84,29
6984:17,8,654,542,931,508,302,616,84,1099
6992:1827,2714,2403,245,1524,3506,3207,17,970,1744
7005:302,654,58,616,15,8,61,518,32,245
7019:17,302,8,245,518,84,58,76,542,508
7027:17,302,654,76,616,58,8,866,84,29
7034:17,302,654,58,8,15,542,32,518,508
7035:616,58,302,654,15,8,518,564,61,650
7036:17,654,302,58,616,84,354,76,70,1102
7044:654,302,84,616,8,301,58,518,76,94
7053:76,17,1023,226,508,564,1382,245,70,302
7059:719,984,5480,76,463,1400,1326,661,9874,801
7069:17,302,654,76,616,58,8,866,84,29
7077:32107,58530,43857,62125,64725,77790,31168,17,302,654
7096:17,302,654,76,616,58,8,866,84,29
7112:75057,81,1382,2449,120102,71443,107052,81729,533,2021
7116:17,616,58,654,302,15,8,518,564,32
7118:58,654,616,76,8,542,554,15,289,6
7133:58,616,84,8,518,354,650,564,289,1102
7137:8563,4943,7082,26165,23213,34038,15202,70580,39684,52245
7140:17,518,84,302,616,564,58,654,76,650
7159:654,302,542,101,84,301,518,15,94,1102
7173:17,654,616,58,302,15,84,8,542,861
7178:17,616,654,302,508,32,564,8,542,1410
7183:17,616,650,8,518,15,289,564,542,32
7184:17,302,654,76,616,58,8,866,84,29
7188:17,302,654,76,616,58,8,866,84,29
7192:616,58,15,518,61,8,32,564,554,1511
7196:17,302,654,76,616,58,8,866,84,29
7203:17,76,518,654,8,84,302,1023,58,354
7214:17,518,15,8,61,542,32,84,616,787
7224:17,616,15,542,518,654,302,8,61,58
7225:18087,557,52049,66575,63391,82752,105578,21514,17,302
7230:17,302,654,76,616,58,8,866,84,29
7232:17,76,302,2139,84,654,10039,616,866,138
7239:17,654,302,616,58,518,15,29,8,364
7242:19029,5611,44935,94354,22848,7614,9782,20037,7998,29302
7254:103841,58624,2068,3177,24156,39442,34298,28011,14947,71891
7268:17,616,84,15,162,542,861,518,650,8
7291:245,1744,2715,17,441,2548,710,1410,353,302
7294:17,616,518,302,654,58,787,542,245,32
7299:616,302,58,654,542,8,1196,518,61,15
7303:83785,22110,41588,14670,12781,2016,41595,25113,46289,20186
7326:616,302,76,654,58,8,542,518,650,61
7340:15238,11579,5670,56166,1730,10039,5097,3568,890,4743
7346:17,564,508,542,654,616,302,8,58,1023
7348:302,654,17,58,616,29,76,84,8,650
7351:17,302,654,76,616,58,8,866,84,29
7356:1326,1682,81,76,302,1460,168,508,1790,564
7366:654,58,616,1102,8,29,354,101,518,650
7367:76,17,986,226,302,650,508,9830,58,81
7383:19886,899,5187,28994,86531,20327,1622,48,409,20351
7397:17,654,302,58,542,564,650,1196,61,15
7410:81,226,17,70,500,564,262,780,508,354
